Val,EpisodeID,SceneID,VehicleArrayID,VehicleName,x,y,z,rays,LOS
I,1755,0,9,flow9.1171,685.554649242,449.27923288290003,1.59,25,LOS=0
I,1756,0,0,flow7.2306,830.0229835197,360.3000431625,3.2,25,LOS=0
I,1756,0,1,flow7.2308,793.8742888030499,392.5581243501,1.59,25,LOS=0
I,1756,0,2,flow7.2311,665.5267552797,452.0442566722,1.59,25,LOS=0
I,1756,0,3,flow8.1103,730.1643598968001,434.03699102855,1.59,25,LOS=0
I,1756,0,4,flow9.1168,784.1274426422,670.3897611213999,1.59,25,LOS=0
V,1756,0,5,flow9.1170,753.53093244125,653.33923983265,3.2,25,LOS=1
V,1756,0,6,flow9.1172,760.4474573769501,554.5090401163,1.59,25,LOS=1
I,1756,0,7,flow9.1174,752.44773720695,422.28432428944996,3.2,25,LOS=0
I,1756,0,8,flow9.1175,696.99955609595,450.6076783367,3.2,25,LOS=0
I,1756,0,9,flow9.1176,676.0863387269001,453.91854133715003,3.2,25,LOS=0
I,1757,0,0,flow7.2318,764.7138353773,410.96808793360003,1.59,25,LOS=1
I,1757,0,1,flow7.2319,696.5903357181,447.66814650715,1.59,25,LOS=0
I,1757,0,2,flow7.2320,677.2432404037,450.42669467810003,1.59,25,LOS=0
I,1757,0,3,flow8.1103,704.7132388088501,677.1859376043001,1.59,25,LOS=0
V,1757,0,4,flow8.1104,752.68627176835,618.16573564415,1.59,25,LOS=1
V,1757,0,5,flow9.1175,753.4580692509501,654.3803816953,3.2,25,LOS=1
V,1757,0,6,flow9.1176,754.84166930195,634.61012558455,3.2,25,LOS=1
V,1757,0,7,flow9.1177,756.20050404735,615.193740837,1.59,25,LOS=1
I,1757,0,8,flow9.1178,722.6526555186999,438.10505336514996,1.59,25,LOS=0
I,1757,0,9,flow9.1179,710.0242826079,444.94411486515,1.59,25,LOS=0
I,1758,0,0,flow7.2323,831.5512283983,359.11307138115,1.59,25,LOS=0
I,1758,0,1,flow7.2325,801.4206451458999,382.5151796271,1.59,25,LOS=0
I,1758,0,2,flow7.2327,756.49660613425,416.09266932344997,3.2,25,LOS=1
I,1758,0,3,flow7.2328,699.56143905555,446.78461820695,1.59,25,LOS=0
I,1758,0,4,flow7.2329,673.0791841799501,451.0015786145,4.3,0,LOS=0
V,1758,0,5,flow8.1108,762.15336630075,482.88473245575,1.59,25,LOS=1
V,1758,0,6,flow8.1109,763.5704080065,462.63577192645,1.59,25,LOS=1
I,1758,0,7,flow9.1178,770.8340307778,670.3386855031999,1.59,25,LOS=0
V,1758,0,8,flow9.1179,752.73222579465,664.8335520654,1.59,25,LOS=1
V,1758,0,9,flow9.1180,760.9937818172,499.45473201325,1.59,25,LOS=1
I,1759,0,0,flow7.2333,829.7731621531,360.49407679980004,1.59,25,LOS=0
I,1759,0,1,flow7.2334,772.63749956435,404.8707471552,1.59,25,LOS=1
I,1759,0,2,flow7.2335,741.0362499961,424.39892174875,1.59,25,LOS=0
I,1759,0,3,flow7.2339,666.91485718325,451.8526172121,1.59,25,LOS=0
I,1759,0,4,flow8.1110,670.5052948539,677.4573619054499,1.59,25,LOS=0
I,1759,0,5,flow8.1111,715.49758360185,677.1003687887,1.59,25,LOS=0
V,1759,0,6,flow8.1113,762.80723367745,473.54122855725,1.59,25,LOS=1
I,1759,0,7,flow8.1115,667.67740624465,455.07946711395005,1.59,25,LOS=0
V,1759,0,8,flow9.1184,763.8616497021001,505.72365836805,1.59,25,LOS=1
I,1759,0,9,flow9.1185,765.6705543093001,430.2820527408,1.59,25,LOS=1
I,1760,0,0,flow7.2344,802.6847204022,385.71611178620003,1.59,25,LOS=0
I,1760,0,1,flow7.2346,754.123200025,417.3826493416,4.3,14,LOS=0
I,1760,0,2,flow7.2347,713.309244595,439.4148463248,3.2,25,LOS=0
V,1760,0,3,flow8.1115,749.9193246957,657.70430520975,1.59,25,LOS=1
V,1760,0,4,flow8.1116,757.49476166095,549.4543338225,3.2,25,LOS=1
I,1760,0,5,flow8.1117,732.1655802526,432.95320381504996,1.59,25,LOS=0
I,1760,0,6,flow8.1118,677.99554242095,453.65495927295,1.59,25,LOS=0
V,1760,0,7,flow9.1188,762.94754249475,518.785332938,1.59,25,LOS=1
V,1760,0,8,flow9.1189,761.79935520965,487.94340968555,1.59,25,LOS=1
I,1760,0,9,flow9.1190,699.2174177054501,450.27083901059996,1.59,25,LOS=0
I,1761,0,0,flow7.2353,835.1712140434,360.4877225581,1.59,25,LOS=0
I,1761,0,1,flow7.2357,680.2497330824999,450.0116223897,3.2,25,LOS=0
I,1761,0,2,flow7.2358,667.8987106843999,451.71678773639997,1.59,25,LOS=0
V,1761,0,3,flow8.1118,750.6432546004,647.35963574325,1.59,25,LOS=1
V,1761,0,4,flow8.1119,751.81359994085,630.63586783455,1.59,25,LOS=1
V,1761,0,5,flow8.1120,765.13653205795,440.25648416615,1.59,25,LOS=1
I,1761,0,6,flow8.1121,744.2091674694,426.43084070165,1.59,25,LOS=0
I,1761,0,7,flow8.1123,668.7710936541,454.92847411835,1.59,25,LOS=0
V,1761,0,8,flow9.1190,752.73229094895,664.8972612984501,1.59,25,LOS=1
I,1761,0,9,flow9.1194,755.0632507057,420.95339172900003,1.59,25,LOS=1
I,1762,0,0,flow7.2364,773.851690065,403.92769811795,1.59,25,LOS=1
I,1762,0,1,flow7.2365,681.5701625805,449.82932568985,3.2,25,LOS=0
I,1762,0,2,flow8.1122,709.98772551695,677.1440869783,3.2,25,LOS=0
V,1762,0,3,flow8.1123,749.5895086785,662.4172444885501,1.59,25,LOS=1
V,1762,0,4,flow8.1124,761.3132479984499,494.8896877613,3.2,25,LOS=1
V,1762,0,5,flow9.1196,765.6644148031501,431.52944675615004,1.59,25,LOS=1
I,1762,0,6,flow9.1197,746.0817523425,425.41671772625,3.2,25,LOS=0
I,1762,0,7,flow9.1198,734.0199365003,431.94895279155,1.59,25,LOS=0
I,1762,0,8,flow9.1199,710.13903200575,444.88197081895,1.59,25,LOS=0
I,1762,0,9,flow9.1200,666.33915552545,451.93209779965,1.59,25,LOS=0
I,1763,0,0,flow7.2370,751.0294910188,419.0108729068,1.59,25,LOS=0
I,1763,0,1,flow7.2372,711.98093494705,440.13420989105,4.3,1,LOS=0
I,1763,0,2,flow8.1125,743.67018279505,675.68855959675,1.59,25,LOS=1
V,1763,0,3,flow8.1127,754.25246985945,595.78538988625,1.59,25,LOS=1
V,1763,0,4,flow8.1129,765.3677109876,436.95302950915004,1.59,25,LOS=1
V,1763,0,5,flow9.1199,753.368026122,655.6670076378,1.59,25,LOS=1
V,1763,0,6,flow9.1201,760.64733860705,551.6529379453,1.59,25,LOS=1
V,1763,0,7,flow9.1202,764.3024451814499,499.42513336275,3.2,25,LOS=1
I,1763,0,8,flow9.1204,682.7658075902,452.99638295435,3.2,25,LOS=0
I,1763,0,9,flow9.1205,669.622110121,454.81098394285004,1.59,12,LOS=0
I,1764,0,0,flow7.2376,665.6425874138499,452.02826504535005,1.59,23,LOS=0
I,1764,0,1,flow8.1131,687.35558750745,677.3236625836,1.59,25,LOS=0
V,1764,0,2,flow8.1132,752.3442960455,623.05243226415,1.59,25,LOS=1
V,1764,0,3,flow8.1133,762.54742912775,477.25373190155,1.59,25,LOS=1
I,1764,0,4,flow8.1137,683.8757815670999,452.8431414574,4.3,0,LOS=0
I,1764,0,5,flow8.1138,671.6151870219,451.20369607015004,1.59,24,LOS=0
I,1764,0,6,flow9.1203,809.7745344146999,670.488301743,1.59,25,LOS=0
V,1764,0,7,flow9.1204,753.1956738326501,658.1297488754001,3.2,25,LOS=1
V,1764,0,8,flow9.1206,758.85126018865,577.3170959503,3.2,25,LOS=1
I,1764,0,9,flow9.1208,766.33133353415,470.4343550506,1.59,25,LOS=1
I,1765,0,0,flow7.2376,814.8781035321,376.2469638071,1.59,25,LOS=0
I,1765,0,1,flow7.2378,799.1364345937,384.28930202469996,3.2,25,LOS=0
I,1765,0,2,flow7.2379,784.51335795235,395.64689240334997,1.59,25,LOS=1
I,1765,0,3,flow7.2380,772.194792594,405.21459301954997,1.59,25,LOS=0
V,1765,0,4,flow8.1135,750.60473001575,647.91013668555,1.59,25,LOS=1
I,1765,0,5,flow8.1141,728.6555855092,434.85408764895,1.59,25,LOS=0
V,1765,0,6,flow9.1212,753.4408457661,654.62648800765,4.3,25,LOS=0
I,1765,0,7,flow9.1213,737.6815018652001,429.96598389334997,1.59,25,LOS=0
I,1765,0,8,flow9.1215,676.4328601652,453.8707010589,1.59,25,LOS=0
I,1765,0,9,flow9.1216,688.3243093949,448.89685737075,3.2,25,LOS=0
I,1766,0,0,flow7.2390,821.7363986103001,370.92094310489995,1.59,25,LOS=0
I,1766,0,1,flow7.2392,800.7423257394,383.0420232014,3.2,25,LOS=0
I,1766,0,2,flow7.2395,744.6616125277001,422.43555897125,1.59,25,LOS=0
I,1766,0,3,flow8.1140,666.88121635055,677.48611730145,1.59,25,LOS=0
I,1766,0,4,flow8.1141,713.62373228875,677.1152369369499,1.59,25,LOS=0
I,1766,0,5,flow8.1144,746.8826538131,424.98297899745,1.59,25,LOS=0
I,1766,0,6,flow9.1213,806.90280404535,670.4772680516,1.59,25,LOS=0
V,1766,0,7,flow9.1215,759.5933928424499,566.7127651518999,1.59,25,LOS=1
V,1766,0,8,flow9.1217,761.3701670252999,541.3244452987999,1.59,25,LOS=1
I,1766,0,9,flow9.1219,722.83679531625,438.00533003515,1.59,25,LOS=0
I,1767,0,0,flow8.1144,671.12557456975,677.4524402712,1.59,25,LOS=0
V,1767,0,1,flow8.1146,758.27251909195,538.34049048465,1.59,25,LOS=1
V,1767,0,2,flow8.1147,762.77561041515,473.99311235644996,1.59,25,LOS=1
V,1767,0,3,flow8.1148,765.1361313677,440.26220986994997,1.59,25,LOS=1
I,1767,0,4,flow8.1149,707.33764867,446.39909682195,1.59,25,LOS=0
I,1767,0,5,flow9.1219,794.22671530295,670.4285642970001,1.59,25,LOS=0
V,1767,0,6,flow9.1221,763.8624797375501,505.71179799444997,4.3,23,LOS=0
I,1767,0,7,flow9.1222,757.40406319645,420.28089712115,1.59,25,LOS=1
I,1767,0,8,flow9.1223,745.79364349235,425.57274686464996,1.59,25,LOS=0
I,1767,0,9,flow9.1224,719.54547459025,436.03753392149997,3.2,25,LOS=0
I,1768,0,0,flow7.2409,712.1248285498,440.05628241734996,1.59,25,LOS=0
I,1768,0,1,flow7.2410,696.9008877174,447.57534054755,1.59,25,LOS=0
I,1768,0,2,flow7.2411,673.1964319678,450.98539154440004,4.3,0,LOS=0
V,1768,0,3,flow8.1150,762.8834362474499,472.45232423915,1.59,25,LOS=1
V,1768,0,4,flow8.1151,764.30523292,452.13541713175,1.59,25,LOS=1
I,1768,0,5,flow8.1154,715.5144392015,441.97084832844996,1.59,25,LOS=0
I,1768,0,6,flow8.1156,679.3329939997,453.4703125278,1.59,25,LOS=0
V,1768,0,7,flow9.1225,755.29440074865,628.1410475851501,1.59,25,LOS=1
V,1768,0,8,flow9.1227,759.5313082822499,567.5998912074001,3.2,25,LOS=1
I,1768,0,9,flow9.1229,739.48825380775,425.23725945135004,4.3,12,LOS=0
I,1769,0,0,flow7.2416,710.5030912817,440.9345555719,1.59,25,LOS=0
I,1769,0,1,flow7.2417,692.32891774535,448.31316963395,4.3,0,LOS=0
I,1769,0,2,flow7.2418,671.1994807845499,451.2610879076,4.3,0,LOS=0
I,1769,0,3,flow8.1152,707.41483298375,677.1645016971,4.3,13,LOS=0
V,1769,0,4,flow8.1153,749.8555978582,658.6149362886999,3.2,25,LOS=1
V,1769,0,5,flow8.1157,759.53026795815,520.3677610694,3.2,25,LOS=1
I,1769,0,6,flow8.1160,734.0904259647,431.91077829464996,4.3,1,LOS=0
I,1769,0,7,flow9.1229,776.4092011831999,670.360106285,4.3,1,LOS=0
V,1769,0,8,flow9.1231,764.7258706087,446.12467240815,1.59,25,LOS=1
I,1769,0,9,flow9.1233,720.1562807294,435.70674382055,1.59,25,LOS=0
I,1770,0,0,flow7.2426,760.98969646365,413.56281063455003,1.59,25,LOS=1
I,1770,0,1,flow7.2427,708.6203352752,441.95418685845004,1.59,25,LOS=0
I,1770,0,2,flow8.1159,740.00022070875,676.6859796512999,1.59,25,LOS=1
V,1770,0,3,flow8.1162,758.91543803695,529.15343530635,3.2,25,LOS=1
I,1770,0,4,flow8.1163,750.67857397775,423.09913937725,3.2,25,LOS=0
V,1770,0,5,flow9.1234,757.56575406995,595.685688217,3.2,25,LOS=1
V,1770,0,6,flow9.1235,764.85580019045,491.5182456457,3.2,25,LOS=1
I,1770,0,7,flow9.1236,721.78509142755,438.5748941132,1.59,25,LOS=0
I,1770,0,8,flow9.1238,670.1508284971001,454.7379898033,1.59,25,LOS=0
I,1770,0,9,flow9.1239,669.4608585195001,451.50111973185,3.2,25,LOS=0
I,1771,0,0,flow7.2432,781.4005572747501,402.24498552989996,4.3,19,LOS=0
I,1771,0,1,flow7.2433,772.8162676825,404.7318998313,1.59,25,LOS=1
I,1771,0,2,flow7.2435,729.02261892755,434.65531587224996,1.59,25,LOS=0
I,1771,0,3,flow7.2436,709.90742287235,441.2571476361,1.59,25,LOS=0
I,1771,0,4,flow7.2437,677.0159855403001,450.45806917535,3.2,25,LOS=0
I,1771,0,5,flow8.1164,669.93276476625,677.46190466835,1.59,25,LOS=0
V,1771,0,6,flow8.1165,761.70669058865,489.26755014369996,3.2,25,LOS=1
V,1771,0,7,flow9.1239,758.0662557667999,588.5340212862,3.2,25,LOS=1
V,1771,0,8,flow9.1241,763.52039833165,463.35039022474996,1.59,25,LOS=1
I,1771,0,9,flow9.1243,667.0931309696,455.16013136345,1.59,25,LOS=0
I,1772,0,0,flow7.2442,832.9751689832,358.00711165165,1.59,25,LOS=0
I,1772,0,1,flow7.2444,779.3904637841999,403.8059856651,1.59,25,LOS=1
I,1772,0,2,flow7.2445,729.53388832455,430.62817704725,4.3,4,LOS=0
I,1772,0,3,flow7.2446,714.7035196096999,442.4100125026,1.59,25,LOS=0
I,1772,0,4,flow7.2448,667.9107894602,451.7151201571,1.59,23,LOS=0
V,1772,0,5,flow8.1167,763.47375388075,464.01692081525005,3.2,25,LOS=1
I,1772,0,6,flow8.1168,742.4658990587,427.37493064545004,1.59,25,LOS=0
I,1772,0,7,flow8.1169,668.8130105284499,454.9226871317,1.59,25,LOS=0
V,1772,0,8,flow9.1244,756.84404416075,605.9981984917499,1.59,25,LOS=1
V,1772,0,9,flow9.1245,763.2431980843501,514.5607112898999,3.2,25,LOS=1
I,1773,0,0,flow7.2452,824.86041915975,364.30975279755,1.59,25,LOS=0
I,1773,0,1,flow7.2453,806.0014441368,383.14040761005,1.59,25,LOS=0
I,1773,0,2,flow7.2454,804.03932415045,380.48127908785,1.59,25,LOS=0
I,1773,0,3,flow7.2457,725.7088080993,436.44995372575,1.59,25,LOS=0
I,1773,0,4,flow7.2459,668.047447421,451.69625334495,3.2,25,LOS=0
V,1773,0,5,flow8.1169,750.0326614603,656.08476806865,1.59,25,LOS=1
I,1773,0,6,flow8.1172,742.47361577195,427.37075155785,3.2,25,LOS=0
I,1773,0,7,flow8.1174,671.2303621146,454.5889508609,1.59,25,LOS=0
V,1773,0,8,flow9.1246,763.0831974523,516.8469597416499,1.59,25,LOS=1
V,1773,0,9,flow9.1247,761.71865221215,536.3449417277,3.2,25,LOS=1
I,1774,0,0,flow7.2461,772.1042103133,405.28494732765,4.3,8,LOS=0
I,1774,0,1,flow7.2462,726.1543770851,436.20864997915,1.59,25,LOS=0
I,1774,0,2,flow7.2464,699.28147211795,446.86923350105,1.59,25,LOS=0
I,1774,0,3,flow7.2465,673.0919970545001,450.99980968645,3.2,25,LOS=0
I,1774,0,4,flow8.1172,706.60245178635,677.1709475682501,3.2,25,LOS=0
V,1774,0,5,flow8.1173,748.3505781439,670.2418263553,1.59,25,LOS=1
V,1774,0,6,flow8.1177,758.77364531635,531.1795967044,3.2,25,LOS=1
I,1774,0,7,flow8.1178,751.26844533825,422.82749152005,3.2,25,LOS=0
V,1774,0,8,flow9.1248,764.6346389821,494.67841735055003,4.3,20,LOS=0
V,1774,0,9,flow9.1249,765.1309451351001,440.33631906389996,4.3,25,LOS=0
I,1775,0,0,flow7.2468,774.81189120775,407.36161750220003,4.3,7,LOS=0
I,1775,0,1,flow7.2469,806.0673561963499,378.9061278514,3.2,25,LOS=0
I,1775,0,2,flow7.2471,749.1987140845999,423.72868608525005,1.59,25,LOS=0
I,1775,0,3,flow7.2472,722.485266657,434.44545084925,1.59,25,LOS=0
I,1775,0,4,flow7.2474,667.7961887582001,451.73094177405,3.2,25,LOS=0
I,1775,0,5,flow8.1178,690.7773002409,677.29651286695,3.2,25,LOS=0
I,1775,0,6,flow8.1179,730.48832956305,676.98142411455,3.2,25,LOS=1
V,1775,0,7,flow8.1180,749.91008642895,657.8363163551,3.2,25,LOS=1
V,1775,0,8,flow8.1181,756.0264026283501,570.4365984759,3.2,25,LOS=1
I,1775,0,9,flow8.1183,723.2001319515,437.8085602999,1.59,25,LOS=0
I,1776,0,0,flow7.2479,736.12167106785,427.0604766279,3.2,25,LOS=0
I,1776,0,1,flow7.2481,709.18776509645,441.64688777315,4.3,1,LOS=0
I,1776,0,2,flow7.2482,669.62624625545,451.47828652609996,1.59,18,LOS=0
I,1776,0,3,flow8.1183,697.13742494915,677.24604820275,1.59,25,LOS=0
I,1776,0,4,flow8.1185,694.5338311722,451.37170563095003,1.59,25,LOS=0
V,1776,0,5,flow9.1253,759.29264869555,571.010097176,3.2,25,LOS=1
V,1776,0,6,flow9.1254,763.9588334738,457.08532699295,1.59,25,LOS=1
I,1776,0,7,flow9.1255,765.6327536022,427.36298515705,1.59,25,LOS=1
I,1776,0,8,flow9.1256,747.4244360988,420.93931551615003,1.59,25,LOS=0
I,1776,0,9,flow9.1257,679.184958706,453.490750079,1.59,25,LOS=0
I,1777,0,0,flow7.2485,807.9897162754501,377.41305092414996,1.59,25,LOS=0
I,1777,0,1,flow7.2486,791.2497450184001,390.41481116595,1.59,25,LOS=0
V,1777,0,2,flow8.1185,749.5958661923,662.32639815315,1.59,25,LOS=1
V,1777,0,3,flow8.1186,756.9553264443,557.16264781685,1.59,25,LOS=1
I,1777,0,4,flow8.1188,750.02888098735,423.27909827664996,1.59,25,LOS=0
I,1777,0,5,flow9.1256,813.5456134965,670.50279088975,1.59,25,LOS=0
V,1777,0,6,flow9.1257,752.85595896565,666.69079215535,1.59,25,LOS=1
V,1777,0,7,flow9.1259,764.3233456599501,451.8765933054,3.2,25,LOS=1
I,1777,0,8,flow9.1261,725.1036952299,436.77766056154996,1.59,25,LOS=0
I,1777,0,9,flow9.1262,710.2752485742001,444.80820094415003,1.59,25,LOS=0
I,1778,0,0,flow7.2494,744.7305513827,426.14847838360004,1.59,25,LOS=0
I,1778,0,1,flow7.2498,688.19166478445,452.2472964929,1.59,25,LOS=0
I,1778,0,2,flow7.2500,665.4392227203,452.0563412982,1.59,25,LOS=0
I,1778,0,3,flow8.1189,719.84518135515,677.0658726002,3.2,25,LOS=0
I,1778,0,4,flow8.1191,750.8687369627501,422.85608195745,1.59,25,LOS=0
V,1778,0,5,flow9.1261,762.6469627923,670.3072293531,1.59,25,LOS=1
V,1778,0,6,flow9.1262,752.97900028645,661.2257963908,1.59,25,LOS=1
V,1778,0,7,flow9.1264,761.3634878622499,541.4198838354,3.2,25,LOS=1
V,1778,0,8,flow9.1265,762.60756452565,476.3944210616,3.2,25,LOS=1
V,1778,0,9,flow9.1266,764.5229955501,449.02367604184997,1.59,25,LOS=1
I,1779,0,0,flow7.2506,826.2470862968,367.4180293741,1.59,25,LOS=0
I,1779,0,1,flow7.2508,742.52262315825,423.5939568067,3.2,25,LOS=0
I,1779,0,2,flow7.2509,726.1576722418,436.20686544365003,1.59,25,LOS=0
I,1779,0,3,flow7.2510,693.4803720668001,448.18501837395,3.2,25,LOS=0
I,1779,0,4,flow7.2511,665.4403877014499,452.0561804625,1.59,25,LOS=0
I,1779,0,5,flow8.1192,713.84388905395,677.1134900943,1.59,25,LOS=0
V,1779,0,6,flow8.1193,763.7318995756,460.32812184475,1.59,25,LOS=1
I,1779,0,7,flow9.1267,797.88990009375,670.4426388950001,1.59,25,LOS=0
I,1779,0,8,flow9.1269,678.8679517509,453.53451562789996,1.59,25,LOS=0
I,1779,0,9,flow9.1270,671.2823321901,451.2496495553,1.59,25,LOS=0
I,1780,0,0,flow7.2518,715.5003128105,438.22824450505004,1.59,25,LOS=0
I,1780,0,1,flow7.2520,680.1092223213,450.03102111420003,1.59,25,LOS=0
I,1780,0,2,flow7.2521,667.93420471795,451.71188747844997,1.59,25,LOS=0
I,1780,0,3,flow8.1194,697.12046449655,677.2461827761,1.59,25,LOS=0
I,1780,0,4,flow8.1196,765.2920271607,427.29293631350004,3.2,25,LOS=1
I,1780,0,5,flow8.1197,740.9936596571999,428.17224126345,1.59,25,LOS=0
I,1780,0,6,flow8.1198,729.9480214559001,430.40389780124997,1.59,25,LOS=0
V,1780,0,7,flow9.1269,753.28516686505,656.85098325955,1.59,25,LOS=1
V,1780,0,8,flow9.1270,754.3088868666,642.2230518710501,1.59,25,LOS=1
I,1780,0,9,flow9.1271,750.03288664475,423.2769289602,1.59,25,LOS=0
I,1781,0,0,flow7.2526,830.98590241955,359.5521541443,1.59,25,LOS=0
I,1781,0,1,flow7.2527,803.7319971303,380.71997676365004,4.3,6,LOS=0
I,1781,0,2,flow7.2529,761.5315174392999,413.20259865180003,1.59,25,LOS=1
I,1781,0,3,flow7.2530,683.2160627149001,449.6020949568,3.2,25,LOS=0
I,1781,0,4,flow8.1198,745.5520804205,674.565061326,1.59,25,LOS=1
V,1781,0,5,flow8.1201,761.4334274278,493.17237167085,1.59,25,LOS=1
I,1781,0,6,flow8.1202,763.4062239765,421.47794235084996,1.59,25,LOS=1
V,1781,0,7,flow9.1272,765.65261343185,480.1325841304,1.59,25,LOS=1
I,1781,0,8,flow9.1274,713.03544629215,439.56312539805003,3.2,25,LOS=0
I,1781,0,9,flow9.1275,689.4805713650001,452.06935180414996,1.59,25,LOS=0
I,1782,0,0,flow7.2535,782.75487576145,397.01268709224996,1.59,25,LOS=1
I,1782,0,1,flow7.2538,720.03665995565,435.77152602440003,1.59,25,LOS=0
V,1782,0,2,flow8.1203,751.72756903515,631.86521514795,1.59,25,LOS=1
V,1782,0,3,flow8.1205,760.016951058,513.41325377545,1.59,25,LOS=1
I,1782,0,4,flow8.1206,744.12149039645,426.47832337405,1.59,25,LOS=0
V,1782,0,5,flow9.1275,755.8354792509,620.40957882955,1.59,25,LOS=1
V,1782,0,6,flow9.1276,761.9917991632999,532.4419459339,1.59,25,LOS=1
I,1782,0,7,flow9.1278,759.64671286625,421.05742554445,3.2,25,LOS=1
I,1782,0,8,flow9.1279,698.20788691425,450.6237323049,1.59,25,LOS=0
I,1782,0,9,flow9.1280,670.0762202303999,454.74829011905,1.59,25,LOS=0
I,1783,0,0,flow7.2544,833.91164930355,357.27975720104996,1.59,25,LOS=0
I,1783,0,1,flow7.2545,782.0264847635,397.5784207468,3.2,25,LOS=1
I,1783,0,2,flow7.2547,701.95996793145,445.545815577,3.2,25,LOS=0
I,1783,0,3,flow7.2548,687.02900344405,452.40781193555,1.59,25,LOS=0
I,1783,0,4,flow7.2550,665.3807795419,452.0644098839,1.59,25,LOS=0
I,1783,0,5,flow8.1206,670.89754894385,677.4542495496501,1.59,25,LOS=0
V,1783,0,6,flow8.1207,749.5901331634,662.4083208483501,1.59,25,LOS=1
I,1783,0,7,flow8.1209,753.4456379518999,422.05998890114995,4.3,21,LOS=0
I,1783,0,8,flow9.1279,769.45498089095,670.33338695185,1.59,25,LOS=0
V,1783,0,9,flow9.1280,753.33300769055,656.1673858774,1.59,25,LOS=1
I,1784,0,0,flow7.2557,667.8019292989,451.73014924285,3.2,16,LOS=0
I,1784,0,1,flow8.1209,696.96467153455,677.2474189216,4.3,16,LOS=0
V,1784,0,2,flow8.1211,762.9130462503,472.02920911345,1.59,25,LOS=1
I,1784,0,3,flow8.1212,745.3806753043,425.79639522025,3.2,25,LOS=0
V,1784,0,4,flow9.1282,759.9446204537501,561.69407508875,1.59,25,LOS=1
I,1784,0,5,flow9.1283,763.9140855759,423.64287523275,3.2,25,LOS=1
I,1784,0,6,flow9.1284,726.8659410448,435.8232931548,4.3,3,LOS=0
I,1784,0,7,flow9.1285,710.10215941925,444.90193965335004,1.59,25,LOS=0
I,1784,0,8,flow9.1286,675.6903359561,453.9732129409,1.59,25,LOS=0
I,1784,0,9,flow9.1287,681.70676900255,449.8104659931,4.3,0,LOS=0
I,1785,0,0,flow7.2564,705.07881169495,443.87214554875004,4.3,0,LOS=0
I,1785,0,1,flow7.2565,671.1549890386,451.26723037755005,1.59,25,LOS=0
I,1785,0,2,flow8.1214,746.16810088035,425.36995453944996,4.3,22,LOS=0
I,1785,0,3,flow8.1215,732.05542142515,433.01286177739996,1.59,25,LOS=0
I,1785,0,4,flow9.1284,764.5612547119,670.3145843981999,4.3,13,LOS=0
V,1785,0,5,flow9.1285,753.0666822778501,659.9729087339,1.59,25,LOS=1
V,1785,0,6,flow9.1286,757.8263267082,591.9623667342,1.59,25,LOS=1
V,1785,0,7,flow9.1287,756.21416827595,614.99849272435,4.3,25,LOS=0
V,1785,0,8,flow9.1289,763.6430468729,461.59779151124997,1.59,25,LOS=1
I,1785,0,9,flow9.1290,676.5924402344499,453.8486696517,4.3,0,LOS=0
I,1786,0,0,flow7.2571,665.5256370545501,452.0444110528,1.59,7,LOS=0
I,1786,0,1,flow8.1214,677.14886869265,677.4046482028,4.3,6,LOS=0
V,1786,0,2,flow8.1216,747.736884425,671.8184613781,1.59,25,LOS=1
V,1786,0,3,flow8.1218,760.7063761799,503.5616438863,3.2,25,LOS=1
V,1786,0,4,flow8.1219,764.0779789032,455.38278634995004,3.2,25,LOS=1
I,1786,0,5,flow8.1220,751.6579248545,422.49274142535,1.59,25,LOS=0
I,1786,0,6,flow8.1222,713.99046578485,439.0459220267,3.2,25,LOS=0
I,1786,0,7,flow8.1225,674.0041126637,450.87388424655,3.2,25,LOS=0
V,1786,0,8,flow9.1291,755.21226262125,629.3147189901,1.59,25,LOS=1
I,1786,0,9,flow9.1292,738.3295758173,429.61501091795003,1.59,25,LOS=0
I,1787,0,0,flow7.2575,798.0361607345,389.32609425889996,1.59,25,LOS=0
I,1787,0,1,flow7.2578,782.1402482622,401.67055566545,1.59,25,LOS=1
I,1787,0,2,flow7.2580,712.2209180842,440.00424386575,1.59,25,LOS=0
I,1787,0,3,flow7.2581,681.5834407298,449.82749252665,3.2,25,LOS=0
V,1787,0,4,flow8.1222,750.2095694964501,653.55682282495,3.2,25,LOS=1
V,1787,0,5,flow8.1224,759.6172806154,519.12438491815,1.59,25,LOS=1
V,1787,0,6,flow8.1225,758.31744803435,537.6984738259,3.2,25,LOS=1
V,1787,0,7,flow8.1226,762.23306887065,481.74581453575,1.59,25,LOS=1
V,1787,0,8,flow9.1294,753.98487106455,646.85291249085,1.59,25,LOS=1
I,1787,0,9,flow9.1296,710.89194865095,444.47421890375,3.2,25,LOS=0
I,1788,0,0,flow7.2586,770.93978421925,406.18934487185004,1.59,25,LOS=1
I,1788,0,1,flow7.2588,705.4396026246,443.6767544739,1.59,25,LOS=0
I,1788,0,2,flow7.2590,665.7885900672,452.0081081177,1.59,21,LOS=0
I,1788,0,3,flow8.1227,742.8234552422,427.18129138995,1.59,25,LOS=0
I,1788,0,4,flow8.1228,730.63830133155,430.03006765265,3.2,25,LOS=0
I,1788,0,5,flow8.1229,680.57861515535,453.29834376595,3.2,25,LOS=0
V,1788,0,6,flow9.1297,762.9939137582501,518.1227341219001,4.3,16,LOS=0
